time,disk_0,disk_1,disk_2,disk_3,disk_4,disk_5,disk_6,disk_7,disk_8,disk_9,disk_10,disk_11,disk_12,disk_13,disk_14,disk_15,disk_16,disk_17,disk_18,disk_19,disk_20,disk_21,disk_22,disk_23,disk_24,disk_25,disk_26,disk_27,disk_28,disk_29,disk_30,disk_31,disk_32,disk_33,disk_34,disk_35,disk_36,disk_37,disk_38,disk_39,disk_40,disk_41,disk_42,disk_43,disk_44,disk_45,disk_46,disk_47,disk_48,disk_49,disk_50,disk_51,disk_52,disk_53,disk_54,disk_55,disk_56,disk_57,disk_58,disk_59,disk_60,disk_61,disk_62,disk_63,disk_64,disk_65,disk_66,disk_67,disk_68,disk_69,opened, ,tasks_0,tasks_1,tasks_2,tasks_3,tasks_4,tasks_5,tasks_6,tasks_7,tasks_8,tasks_9,tasks_10,tasks_11,tasks_12,tasks_13,tasks_14,tasks_15,tasks_16,tasks_17,tasks_18,tasks_19,tasks_20,tasks_21,tasks_22,tasks_23,tasks_24,tasks_25,tasks_26,tasks_27,tasks_28,tasks_29,tasks_30,tasks_31,tasks_32,tasks_33,tasks_34,tasks_35,tasks_36,tasks_37,tasks_38,tasks_39,tasks_40,tasks_41,tasks_42,tasks_43,tasks_44,tasks_45,tasks_46,tasks_47,tasks_48,tasks_49,tasks_50,tasks_51,tasks_52,tasks_53,tasks_54,tasks_55,tasks_56,tasks_57,tasks_58,tasks_59,tasks_60,tasks_61,tasks_62,tasks_63,tasks_64,tasks_65,tasks_66,tasks_67,tasks_68,tasks_69
 4841,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 1,-9,-9,-9,-9, 1,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 1, 2,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4842,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 2,-9,-9,-9,-9, 2,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 2, 3,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4843,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 3,-9,-9,-9,-9, 3,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 3, 4,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4844,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 4,-9,-9,-9,-9, 4,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 4, 5,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4845,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 5,-9,-9,-9,-9, 5,-9,-9,-9,-9, 1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 5, 6,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4846,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 6,-9,-9,-9,-9, 6,-9,-9,-9,-9, 2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 6, 7,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4847,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 7,-9,-9,-9,-9, 7,-9,-9,-9,-9, 3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 7, 8,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4848,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 8,-9,-9,-9,-9, 8,-9,-9,-9,-9, 4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 8, 9,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4849,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 9,-9,-9,-9,-9, 9,-9,-9,-9,-9, 5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 9,10,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4850,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,-9,-9,-9,-9,10,-9,-9,-9,-9, 6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,11,-9,-9,-9,-9, 6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4851,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,11,-8,-9,-9,-9,11,-9,-9,-9,-9, 7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-8,-9,-9,-8,-9,-9,11,12,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
 4852,-7,-7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-9,12,-7,-9,-9,-9,12,-9,-9,-9,-9, 8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-9,-9,-9,-9,-7,-9,-9,-7,-9,-9,12,13,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
 4853,-6,-6,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-6,-9,13,-6,-9,-8,-9, 0,-9,-9,-9,-9, 9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-6,-9,-9,-9,-9,-6,-9,-9,-6,-9,-9,13,14,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
 4854,-5,-5,-9,-9,-9,-9,-9,-9,-9,-7,-8,-9,-5,-9,14,-5,-9,-7,-9, 0,-8,-9,-9,-9,10,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-8,10,-7,-9,-7,-9,-9,-8,-9,-9,-8,-9,-5,-9,-9,-9,-9,-5,-9,-8,-5,-9,-9,14,15,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4855,-4,-4,-9,-9,-9,-9,-9,-9,-9,-6,-7,-9,-4,-9,15,-4,-9,-6,-9, 0,-7,-9,-9,-9,11,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-9,-9,-9,-7,11,-6,-9,-6,-9,-9,-7,-9,-9,-7,-9,-4,-9,-9,-9,-9,-4,-9,-7,-4,-9,-9,15,16,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4856,-3,-3,-9,-9,-9,-9,-9,-9,-9,-5,-6,-9,-3,-9,16,-3,-9,-5,-9, 0,-6,-9,-9,-9,12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-6,-9,-9,-9,-6,12,-5,-9,-5,-9,-9,-6,-9,-9,-6,-9,-3,-9,-9,-9,-9,-3,-9,-6,-3,-9,-9,16,17,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4857,-2,-2,-9,-9,-9,-9,-9,-9,-9,-4,-5,-9,-2,-9,17,-2,-9,-4,-9, 0,-5,-9,-9,-9,13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-5,-9,-9,-9,-5,13,-4,-9,-4,-9,-9,-5,-9,-9,-5,-9,-2,-9,-9,-9,-9,-2,-9,-5,-2,-9,-9,17,18,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4858,-1,-1,-9,-9,-9,-9,-9,-9,-9,-3,-4,-9,-1,-9,18,-1,-9,-3,-9, 0,-4,-9,-9,-9,14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-4,-9,-9,-9,-4,14,-3,-9,-3,-9,-9,-4,-9,-9,-4,-9,-1,-9,-9,-9,-9,-1,-9,-4,-1,-9,-9,18,19,-9,-9,-9,-9, 6, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4859, 0, 0,-9,-9,-9,-9,-9,-9,-9,-2,-3,-9, 0,-9,19, 0,-9,-2,-9, 0,-3,-9,-9,-9,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-3,-9,-9,-9,-3,15,-2,-9,-2,-9,-9,-3,-9,-9,-3,-9, 0,-9,-9,-9,-9, 0,-9,-3, 0,-9,-9,19,20,-9,-9,-9,-9,13, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4860, 0, 0,-9,-9,-9,-9,-9,-9,-9,-1,-2,-9, 0,-9,20, 0,-9,-1,-9, 0,-2,-9,-9,-9,16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-2,-9,-9,-9,-2,16,-1,-9,-1,-9,-9,-2,-9,-9,-2,-9, 0,-9,-9,-9,-9, 0,-9,-2, 0,-9,-9,20,-9,-9,-9,-9,-9,12, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4861, 0, 0,-9,-9,-9,-9,-9,-9,-9, 0,-1,-9, 0,-9,-9, 0,-9, 0,-9, 0,-1,-9,-9,-9,17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-1,-9,-9,-9,-1,17, 0,-9, 0,-9,-9,-1,-9,-9,-1,-9, 0,-9,-9,-9,-9, 0,-9,-1, 0,-9,-9,-9,-9,-9,-9,-9,-9,14, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4862, 0, 0,-9,-9,-9,-9,-9,-9,-9, 0, 0,-9, 0,-9,-9, 0,-9, 0,-9, 0, 0,-9,-9,-9,18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 0,18, 0,-9, 0,-9,-9, 0,-9,-9, 0,-9, 0,-9,-9,-9,-9, 0,-9, 0, 0,-9,-9,-9,-9,-9,-9,-9,-9,21, ,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
 4863, 0, 0,-9,-9,-9,-9,-9,-9,-9, 0, 0,-9, 0,-9,-9, 0,-9, 0,-9, 0, 0,-9,-9,-9,19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 0,19, 0,-9, 0,-9,-9, 0,-9,-9, 0,-9, 0,-9,-9,-9,-9, 0,-9, 0, 0,-9,-9,-9,-9,-9,-9,-9,-9,21, ,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
 4864, 0, 1,-9,-9,-9,-9,-9,-9,-9, 0, 0,-9, 0,-9,-9, 1,-9, 0,-9, 0, 0,-9,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 0,20, 0,-9, 0,-9,-9, 0,-9,-9, 0,-9, 1,-9,-9,-9,-9, 0,-9, 0, 1,-9,-9,-9,-9,-9,-9,-9,-9,21, ,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
 4865, 0, 2,-9,-9,-9,-9,-9,-9,-9, 0, 0,-9, 0,-9,-9, 2,-9, 0,-9, 1, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 0,-9, 0,-9, 0,-9,-9, 0,-9,-9, 0,-9, 2,-9,-9,-9,-9, 0,-9, 0, 2,-9,-9,-9,-9,-9,-9,-9,-9,19, ,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
 4866, 0, 3,-9,-9,-9,-9,-9,-9,-9, 1, 0,-9, 0,-9,-9, 3,-9, 1,-9, 2, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 0,-9, 1,-9, 1,-9,-9, 0,-9,-9, 0,-9, 3,-9,-9,-9,-9, 0,-9, 0, 3,-9,-9,-9,-9,-9,-9,-9,-9,19, ,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
 4867, 0, 4,-9,-9,-9,-9,-9,-9,-9, 2, 1,-9, 0,-9,-9, 4,-9, 2,-9, 3, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 1,-9, 2,-9, 2,-9,-9, 1,-9,-9, 0,-9, 4,-9,-9,-9,-9, 0,-9, 1, 4,-9,-9,-9,-9,-9,-9,-9,-9,19, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4868, 0, 5,-9,-9,-9,-9,-9,-9,-9, 3, 2,-9, 1,-9,-9, 5,-9, 3,-9, 4, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 2,-9, 3,-9, 3,-9,-9, 2,-9,-9, 0,-9, 5,-9,-9,-9,-9, 1,-9, 2, 5,-9,-9,-9,-9,-9,-9,-9,-9,19, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4869, 0, 6,-9,-9,-9,-9,-9,-9,-9, 4, 3,-9, 2,-9,-9, 6,-9, 4,-9, 5, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 3,-9, 4,-9, 4,-9,-9, 3,-9,-9, 0,-9, 6,-9,-9,-9,-9, 2,-9, 3, 6,-9,-9,-9,-9,-9,-9,-9,-9,19, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4870, 0, 7,-9,-9,-9,-9,-9,-9,-9, 5, 4,-9, 3,-9,-9, 7,-9, 5,-9, 6, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9, 4,-9, 5,-9, 5,-9,-9, 4,-9,-9, 0,-9, 7,-9,-9,-9,-9, 3,-9, 4, 7,-9,-9,-9,-9,-9,-9,-9,-9,19, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4871, 0, 8,-9,-9,-9,-9,-9,-9,-9, 6, 5,-9, 4,-9,-9, 8,-9, 6,-9, 7, 1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 1,-9,-9,-9, 5,-9, 6,-9, 6,-9,-9, 5,-9,-9, 1,-9, 8,-9,-9,-9,-9, 4,-9, 5, 8,-9,-9,-9,-9,-9,-9,-9,-9,19, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4872, 1, 9,-9,-9,-9,-9,-9,-9,-9, 7, 6,-9, 5,-9,-9, 9,-9, 7,-9, 8, 2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 2,-9,-9,-9, 6,-9, 7,-9, 7,-9,-9, 6,-9,-9, 2,-9, 9,-9,-9,-9,-9, 5,-9, 6, 9,-9,-9,-9,-9,-9,-9,-9,-9,19, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4873, 2, 0,-9,-9,-9,-9,-9,-9,-9, 0, 7,-9, 6,-9,-9,10,-9, 8,-9, 0, 3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9, 3,-9,-9,-9, 7,-9, 8,-9, 8,-9,-8, 7,-9,-9, 3,-8,10,-9,-9,-9,-9, 6,-9, 7,10,-9,-9,-9,-9,-9,-8,-9,-8,19, ,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
 4874, 3, 0,-9,-9,-9,-9,-9,-9,-9, 0, 8,-9, 7,-9,-9,11,-9, 9,-9, 0, 4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-9,-9,-9,-9, 4,-9,-9,-9, 8,-9, 9,-9, 9,-9,-7, 8,-9,-9, 4,-7,11,-9,-9,-9,-9, 7,-9, 8,11,-9,-9,-9,-9,-9,-7,-9,-7,19, ,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
 4875, 4, 0,-9,-9,-9,-9,-9,-9,-9, 0, 9,-9, 8,-9,-9,12,-9,10,-9, 0, 5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-6,-9,-9,-9,-9, 5,-9,-9,-9, 9,-9,10,-9,10,-9,-6, 9,-9,-9, 5,-6,12,-9,-9,-9,-9, 8,-9, 9,12,-9,-9,-9,-9,-9,-6,-9,-6,19, ,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
 4876, 5, 0,-9,-9,-9,-9,-9,-9,-9, 0,10,-9, 9,-9,-9,13,-9,11,-9, 0, 6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-5,-9,-9,-9,-9, 6,-9,-9,-9,10,-9,11,-9,11,-9,-5,10,-9,-9, 6,-5,13,-9,-9,-9,-9, 9,-9,10,13,-9,-9,-9,-9,-9,-5,-9,-5,19, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
 4877, 6, 0,-9,-9,-9,-9,-9,-9,-9, 1,11,-9,10,-9,-9,14,-9,12,-9, 1, 7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-4,-9,-9,-9,-9, 7,-9,-9,-9,11,-9,12,-9,12,-9,-4,11,-9,-9, 7,-4,14,-9,-9,-9,-9,10,-9,11,14,-9,-9,-9,-9,-9,-4,-9,-4,19, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
